No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
25529,2012,11,29,16,46.0,-18,3.0,1022.0,SE,1.79,0,0
25530,2012,11,29,17,49.0,-17,1.0,1022.0,SE,2.68,0,0
25532,2012,11,29,19,80.0,-9,-2.0,1023.0,SE,0.89,0,0
25533,2012,11,29,20,71.0,-9,-3.0,1024.0,SE,1.78,0,0
25554,2012,11,30,17,14.0,-24,-2.0,1032.0,SE,1.79,0,0
25555,2012,11,30,18,32.0,-21,-3.0,1033.0,SE,3.58,0,0
25572,2012,12,1,11,117.0,-14,-3.0,1032.0,SE,1.79,0,0
25573,2012,12,1,12,118.0,-14,-2.0,1030.0,SE,4.92,0,0
25574,2012,12,1,13,107.0,-14,-2.0,1029.0,SE,9.84,0,0
25575,2012,12,1,14,90.0,-13,-1.0,1028.0,SE,13.86,0,0
25576,2012,12,1,15,78.0,-11,-1.0,1028.0,SE,18.78,0,0
25577,2012,12,1,16,76.0,-10,-2.0,1027.0,SE,23.7,0,0
25578,2012,12,1,17,79.0,-8,-2.0,1027.0,SE,26.83,0,0
25579,2012,12,1,18,93.0,-8,-4.0,1026.0,SE,29.96,0,0
25580,2012,12,1,19,97.0,-7,-4.0,1026.0,SE,31.75,0,0
25581,2012,12,1,20,97.0,-7,-4.0,1025.0,SE,33.54,0,0
25582,2012,12,1,21,105.0,-6,-5.0,1025.0,SE,34.43,0,0
25583,2012,12,1,22,112.0,-7,-6.0,1024.0,SE,36.22,0,0
25584,2012,12,1,23,119.0,-6,-5.0,1024.0,SE,38.01,0,0
25587,2012,12,2,2,132.0,-7,-7.0,1024.0,SE,0.89,0,0
25588,2012,12,2,3,151.0,-7,-7.0,1023.0,SE,1.78,0,0
25595,2012,12,2,10,253.0,-6,-5.0,1022.0,SE,1.79,2,0
25600,2012,12,2,15,305.0,-5,-3.0,1018.0,SE,1.79,0,0
25601,2012,12,2,16,332.0,-5,-2.0,1018.0,SE,3.58,0,0
25602,2012,12,2,17,316.0,-5,-3.0,1018.0,SE,5.37,0,0
25603,2012,12,2,18,263.0,-6,-3.0,1018.0,SE,7.16,0,0
25604,2012,12,2,19,277.0,-5,-3.0,1018.0,SE,8.95,0,0
25605,2012,12,2,20,282.0,-5,-4.0,1018.0,SE,9.84,0,0
25678,2012,12,5,21,17.0,-21,-7.0,1026.0,SE,1.79,0,0
25680,2012,12,5,23,29.0,-17,-10.0,1025.0,SE,0.89,0,0
25681,2012,12,6,0,26.0,-17,-10.0,1024.0,SE,1.78,0,0
25682,2012,12,6,1,44.0,-18,-9.0,1024.0,SE,3.57,0,0
25685,2012,12,6,4,47.0,-18,-9.0,1023.0,SE,1.79,0,0
25686,2012,12,6,5,49.0,-19,-9.0,1023.0,SE,3.58,0,0
25696,2012,12,6,15,39.0,-18,-2.0,1019.0,SE,3.13,0,0
25697,2012,12,6,16,54.0,-18,-3.0,1019.0,SE,4.92,0,0
25698,2012,12,6,17,78.0,-18,-4.0,1020.0,SE,5.81,0,0
25699,2012,12,6,18,95.0,-15,-6.0,1021.0,SE,6.7,0,0
25782,2012,12,10,5,27.0,-16,-6.0,1028.0,SE,1.79,0,0
25789,2012,12,10,12,62.0,-15,-1.0,1030.0,SE,1.79,0,0
25790,2012,12,10,13,75.0,-14,-1.0,1029.0,SE,3.58,0,0
25791,2012,12,10,14,82.0,-13,-1.0,1029.0,SE,6.71,0,0
25792,2012,12,10,15,96.0,-13,-1.0,1029.0,SE,8.5,0,0
25793,2012,12,10,16,92.0,-13,-1.0,1029.0,SE,10.29,0,0
25797,2012,12,10,20,122.0,-11,-5.0,1031.0,SE,0.89,0,0
25816,2012,12,11,15,111.0,-12,-1.0,1031.0,SE,1.79,0,0
25817,2012,12,11,16,122.0,-11,-1.0,1031.0,SE,3.58,0,0
25818,2012,12,11,17,167.0,-11,-3.0,1031.0,SE,5.37,0,0
25819,2012,12,11,18,179.0,-11,-4.0,1032.0,SE,6.26,0,0
25820,2012,12,11,19,146.0,-11,-4.0,1032.0,SE,7.15,0,0
25821,2012,12,11,20,146.0,-10,-4.0,1032.0,SE,8.94,0,0
25822,2012,12,11,21,139.0,-11,-6.0,1032.0,SE,9.83,0,0
25823,2012,12,11,22,126.0,-9,-5.0,1032.0,SE,11.62,0,0
25824,2012,12,11,23,151.0,-8,-5.0,1032.0,SE,12.51,0,0
25825,2012,12,12,0,154.0,-8,-5.0,1032.0,SE,14.3,0,0
25826,2012,12,12,1,142.0,-7,-5.0,1031.0,SE,16.09,0,0
25827,2012,12,12,2,140.0,-7,-5.0,1031.0,SE,17.88,0,0
25828,2012,12,12,3,180.0,-7,-5.0,1031.0,SE,19.67,0,0
25829,2012,12,12,4,205.0,-7,-5.0,1031.0,SE,21.46,0,0
25830,2012,12,12,5,200.0,-7,-5.0,1031.0,SE,23.25,0,0
25831,2012,12,12,6,184.0,-6,-5.0,1031.0,SE,25.04,0,0
25832,2012,12,12,7,172.0,-5,-4.0,1030.0,SE,26.83,0,0
25833,2012,12,12,8,149.0,-5,-4.0,1030.0,SE,28.62,0,0
25834,2012,12,12,9,154.0,-5,-4.0,1030.0,SE,30.41,0,0
25835,2012,12,12,10,121.0,-5,-4.0,1030.0,SE,32.2,1,0
25836,2012,12,12,11,187.0,-4,-3.0,1030.0,SE,35.33,2,0
25837,2012,12,12,12,139.0,-4,-3.0,1029.0,SE,38.46,3,0
25838,2012,12,12,13,111.0,-3,-2.0,1028.0,SE,41.59,4,0
25839,2012,12,12,14,110.0,-3,-2.0,1027.0,SE,44.72,5,0
25840,2012,12,12,15,121.0,-3,-2.0,1027.0,SE,46.51,6,0
25850,2012,12,13,1,274.0,-4,-3.0,1028.0,SE,0.89,0,0
25896,2012,12,14,23,221.0,0,0.0,1023.0,SE,0.89,0,0
25897,2012,12,15,0,192.0,0,1.0,1023.0,SE,1.78,0,0
25898,2012,12,15,1,256.0,0,1.0,1023.0,SE,3.57,0,0
25899,2012,12,15,2,222.0,0,1.0,1023.0,SE,5.36,0,0
25900,2012,12,15,3,215.0,0,1.0,1023.0,SE,7.15,0,0
25902,2012,12,15,5,227.0,0,1.0,1022.0,SE,1.79,0,0
25903,2012,12,15,6,222.0,0,1.0,1022.0,SE,3.58,0,0
25904,2012,12,15,7,197.0,0,1.0,1023.0,SE,5.37,0,0
25912,2012,12,15,15,284.0,0,3.0,1023.0,SE,3.13,0,0
25916,2012,12,15,19,323.0,-2,-1.0,1025.0,SE,1.79,0,0
25919,2012,12,15,22,309.0,0,1.0,1028.0,SE,1.79,0,0
25920,2012,12,15,23,299.0,0,1.0,1028.0,SE,3.58,0,0
25922,2012,12,16,1,284.0,-1,1.0,1028.0,SE,3.13,0,0
25923,2012,12,16,2,262.0,0,0.0,1028.0,SE,7.15,0,1
25924,2012,12,16,3,251.0,0,0.0,1028.0,SE,8.94,0,0
25925,2012,12,16,4,243.0,0,0.0,1027.0,SE,12.96,0,1
25926,2012,12,16,5,218.0,-1,0.0,1027.0,SE,16.98,0,2
25927,2012,12,16,6,124.0,-1,-1.0,1028.0,SE,21.0,0,3
25928,2012,12,16,7,96.0,-2,-2.0,1028.0,SE,25.02,0,0
25929,2012,12,16,8,91.0,-3,-2.0,1028.0,SE,29.04,1,0
25930,2012,12,16,9,76.0,-4,-2.0,1028.0,SE,33.96,2,0
25931,2012,12,16,10,71.0,-4,-2.0,1029.0,SE,37.09,3,0
25932,2012,12,16,11,76.0,-5,-2.0,1029.0,SE,40.22,4,0
25933,2012,12,16,12,69.0,-5,-2.0,1028.0,SE,42.01,5,0
25934,2012,12,16,13,70.0,-5,-2.0,1027.0,SE,43.8,6,0
25936,2012,12,16,15,78.0,-5,-2.0,1026.0,SE,1.79,8,0
25937,2012,12,16,16,85.0,-4,-2.0,1026.0,SE,3.58,0,0
25939,2012,12,16,18,101.0,-4,-2.0,1027.0,SE,0.89,0,0
25982,2012,12,18,13,29.0,-16,-3.0,1035.0,SE,1.79,0,0
25984,2012,12,18,15,25.0,-17,-3.0,1033.0,SE,1.79,0,0
25986,2012,12,18,17,53.0,-15,-5.0,1033.0,SE,1.79,0,0
25989,2012,12,18,20,78.0,-14,-5.0,1033.0,SE,1.79,0,0
25990,2012,12,18,21,81.0,-12,-5.0,1032.0,SE,3.58,0,0
25991,2012,12,18,22,90.0,-12,-5.0,1032.0,SE,6.71,0,0
25994,2012,12,19,1,114.0,-11,-7.0,1031.0,SE,0.89,0,0
25995,2012,12,19,2,124.0,-12,-8.0,1030.0,SE,1.78,0,0
25996,2012,12,19,3,138.0,-12,-7.0,1029.0,SE,3.57,0,0
25997,2012,12,19,4,166.0,-12,-7.0,1029.0,SE,5.36,0,0
26010,2012,12,19,17,236.0,-9,-5.0,1028.0,SE,0.89,0,0
26012,2012,12,19,19,258.0,-9,-6.0,1030.0,SE,0.89,0,0
26026,2012,12,20,9,187.0,-9,-6.0,1032.0,SE,0.89,0,0
26027,2012,12,20,10,169.0,-9,-6.0,1032.0,SE,1.78,0,0
26032,2012,12,20,15,246.0,-7,-3.0,1029.0,SE,1.79,0,0
26033,2012,12,20,16,273.0,-7,-3.0,1028.0,SE,3.58,0,0
26035,2012,12,20,18,276.0,-7,-3.0,1028.0,SE,1.79,0,0
26036,2012,12,20,19,229.0,-6,-3.0,1028.0,SE,4.92,1,0
26038,2012,12,20,21,229.0,-4,-4.0,1029.0,SE,0.89,3,0
26040,2012,12,20,23,314.0,-5,-4.0,1028.0,SE,0.89,5,0
26113,2012,12,24,0,,-19,-14.0,1031.0,SE,0.89,0,0
26127,2012,12,24,14,,-17,-6.0,1024.0,SE,1.79,0,0
26128,2012,12,24,15,,-16,-7.0,1024.0,SE,3.58,0,0
26129,2012,12,24,16,,-16,-7.0,1024.0,SE,5.37,0,0
26150,2012,12,25,13,,-26,-7.0,1039.0,SE,1.79,0,0
26161,2012,12,26,0,,-17,-13.0,1039.0,SE,0.89,0,0
26179,2012,12,26,18,,-15,-10.0,1033.0,SE,0.89,0,0
26180,2012,12,26,19,,-15,-10.0,1033.0,SE,1.78,0,0
26201,2012,12,27,16,,-13,-5.0,1026.0,SE,0.89,0,0
26202,2012,12,27,17,,-14,-7.0,1026.0,SE,1.78,0,0
26296,2012,12,31,15,87.0,-16,0.0,1016.0,SE,1.79,0,0
26297,2012,12,31,16,54.0,-17,0.0,1016.0,SE,4.92,0,0
26300,2012,12,31,19,104.0,-13,-5.0,1017.0,SE,0.89,0,0
26393,2013,1,4,16,79.0,-23,-4.0,1029.0,SE,3.13,0,0
26394,2013,1,4,17,89.0,-22,-4.0,1028.0,SE,4.92,0,0
26440,2013,1,6,15,108.0,-19,-1.0,1025.0,SE,3.13,0,0
26441,2013,1,6,16,142.0,-18,-1.0,1025.0,SE,6.26,0,0
26442,2013,1,6,17,193.0,-18,-1.0,1025.0,SE,9.39,0,0
26443,2013,1,6,18,204.0,-17,-3.0,1025.0,SE,12.52,0,0
26444,2013,1,6,19,266.0,-16,-2.0,1026.0,SE,15.65,0,0
26448,2013,1,6,23,339.0,-14,-10.0,1026.0,SE,0.89,0,0
26467,2013,1,7,18,150.0,-15,-4.0,1024.0,SE,0.89,0,0
26469,2013,1,7,20,194.0,-14,-7.0,1026.0,SE,1.79,0,0
26470,2013,1,7,21,233.0,-14,-8.0,1026.0,SE,2.68,0,0
26514,2013,1,9,17,67.0,-18,-1.0,1028.0,SE,4.02,0,0
26515,2013,1,9,18,75.0,-18,-3.0,1028.0,SE,7.15,0,0
26516,2013,1,9,19,15.0,-15,-5.0,1028.0,SE,10.28,0,0
26517,2013,1,9,20,38.0,-15,-4.0,1029.0,SE,12.07,0,0
26519,2013,1,9,22,63.0,-15,-8.0,1029.0,SE,0.89,0,0
26534,2013,1,10,13,97.0,-13,-3.0,1027.0,SE,1.79,0,0
26535,2013,1,10,14,111.0,-11,-3.0,1027.0,SE,3.58,0,0
26536,2013,1,10,15,167.0,-11,-3.0,1026.0,SE,5.37,0,0
26537,2013,1,10,16,279.0,-10,-3.0,1026.0,SE,7.16,0,0
26538,2013,1,10,17,395.0,-9,-5.0,1026.0,SE,8.95,0,0
26539,2013,1,10,18,449.0,-10,-7.0,1026.0,SE,9.84,0,0
26540,2013,1,10,19,389.0,-9,-7.0,1027.0,SE,10.73,0,0
26541,2013,1,10,20,421.0,-9,-7.0,1027.0,SE,12.52,0,0
26542,2013,1,10,21,486.0,-8,-7.0,1027.0,SE,15.65,0,0
26544,2013,1,10,23,488.0,-7,-6.0,1027.0,SE,0.89,0,0
26563,2013,1,11,18,216.0,-8,-2.0,1023.0,SE,3.13,0,0
26564,2013,1,11,19,291.0,-9,-4.0,1024.0,SE,4.92,0,0
26568,2013,1,11,23,369.0,-8,-5.0,1025.0,SE,3.13,0,0
26570,2013,1,12,1,391.0,-11,-10.0,1025.0,SE,1.79,0,0
26572,2013,1,12,3,425.0,-12,-11.0,1025.0,SE,0.89,0,0
26581,2013,1,12,12,472.0,-9,-3.0,1022.0,SE,1.79,0,0
26582,2013,1,12,13,458.0,-9,-2.0,1021.0,SE,3.58,0,0
26583,2013,1,12,14,529.0,-7,-1.0,1021.0,SE,5.37,0,0
26584,2013,1,12,15,802.0,-7,-1.0,1021.0,SE,7.16,0,0
26585,2013,1,12,16,845.0,-7,-2.0,1021.0,SE,8.95,0,0
26586,2013,1,12,17,810.0,-7,-4.0,1021.0,SE,9.84,0,0
26587,2013,1,12,18,776.0,-8,-6.0,1021.0,SE,11.63,0,0
26595,2013,1,13,2,722.0,-6,-5.0,1025.0,SE,0.89,0,0
26607,2013,1,13,14,,-5,0.0,1023.0,SE,1.79,0,0
26608,2013,1,13,15,323.0,-6,0.0,1023.0,SE,4.92,0,0
26609,2013,1,13,16,326.0,-6,0.0,1023.0,SE,6.71,0,0
26610,2013,1,13,17,325.0,-5,-3.0,1023.0,SE,7.6,0,0
26612,2013,1,13,19,343.0,-7,-4.0,1024.0,SE,3.13,0,0
26614,2013,1,13,21,311.0,-7,-3.0,1024.0,SE,1.79,0,0
26627,2013,1,14,10,257.0,-7,-4.0,1028.0,SE,1.79,0,0
26630,2013,1,14,13,345.0,-6,0.0,1028.0,SE,1.79,0,0
26631,2013,1,14,14,307.0,-6,0.0,1028.0,SE,5.81,0,0
26632,2013,1,14,15,271.0,-6,0.0,1029.0,SE,8.94,0,0
26633,2013,1,14,16,267.0,-6,-1.0,1029.0,SE,12.96,0,0
26634,2013,1,14,17,277.0,-5,-2.0,1029.0,SE,16.09,0,0
26635,2013,1,14,18,278.0,-5,-1.0,1030.0,SE,17.88,0,0
26636,2013,1,14,19,285.0,-5,-1.0,1029.0,SE,19.67,1,0
26637,2013,1,14,20,282.0,-4,-2.0,1029.0,SE,22.8,0,0
26638,2013,1,14,21,217.0,-6,-3.0,1029.0,SE,26.82,1,0
26639,2013,1,14,22,169.0,-6,-4.0,1029.0,SE,30.84,0,0
26640,2013,1,14,23,68.0,-6,-4.0,1029.0,SE,34.86,0,0
26641,2013,1,15,0,151.0,-7,-4.0,1029.0,SE,37.99,0,0
26642,2013,1,15,1,66.0,-8,-5.0,1029.0,SE,39.78,0,0
26643,2013,1,15,2,58.0,-8,-5.0,1028.0,SE,42.91,0,0
26644,2013,1,15,3,61.0,-8,-5.0,1028.0,SE,46.04,0,0
26645,2013,1,15,4,61.0,-9,-6.0,1027.0,SE,47.83,0,0
26646,2013,1,15,5,71.0,-8,-5.0,1027.0,SE,50.96,0,0
26647,2013,1,15,6,79.0,-8,-6.0,1027.0,SE,54.98,1,0
26648,2013,1,15,7,74.0,-8,-6.0,1027.0,SE,56.77,2,0
26649,2013,1,15,8,71.0,-8,-6.0,1027.0,SE,58.56,3,0
26650,2013,1,15,9,80.0,-7,-6.0,1027.0,SE,60.35,4,0
26651,2013,1,15,10,79.0,-7,-5.0,1027.0,SE,62.14,5,0
26652,2013,1,15,11,69.0,-6,-4.0,1026.0,SE,63.93,0,0
26653,2013,1,15,12,90.0,-6,-4.0,1025.0,SE,65.72,0,0
26654,2013,1,15,13,109.0,-6,-3.0,1024.0,SE,67.51,0,0
26672,2013,1,16,7,25.0,-13,-8.0,1032.0,SE,1.79,0,0
26674,2013,1,16,9,245.0,-9,-7.0,1035.0,SE,1.79,0,0
26692,2013,1,17,3,26.0,-16,-9.0,1038.0,SE,0.89,0,0
26704,2013,1,17,15,45.0,-17,3.0,1035.0,SE,1.79,0,0
26705,2013,1,17,16,71.0,-18,3.0,1035.0,SE,4.92,0,0
26706,2013,1,17,17,92.0,-16,1.0,1035.0,SE,8.05,0,0
26707,2013,1,17,18,78.0,-16,0.0,1036.0,SE,11.18,0,0
26708,2013,1,17,19,86.0,-13,-1.0,1036.0,SE,15.2,0,0
26709,2013,1,17,20,107.0,-13,-1.0,1035.0,SE,16.99,0,0
26710,2013,1,17,21,167.0,-12,-1.0,1035.0,SE,18.78,0,0
26711,2013,1,17,22,208.0,-12,-7.0,1034.0,SE,19.67,0,0
26714,2013,1,18,1,283.0,-13,-10.0,1032.0,SE,0.89,0,0
26727,2013,1,18,14,138.0,-13,1.0,1024.0,SE,1.79,0,0
26728,2013,1,18,15,176.0,-14,2.0,1023.0,SE,4.92,0,0
26730,2013,1,18,17,372.0,-11,-2.0,1024.0,SE,0.89,0,0
26732,2013,1,18,19,448.0,-11,-3.0,1025.0,SE,0.89,0,0
26748,2013,1,19,11,353.0,-11,1.0,1031.0,SE,3.13,0,0
26750,2013,1,19,13,201.0,-10,2.0,1030.0,SE,3.13,0,0
26751,2013,1,19,14,98.0,-10,2.0,1030.0,SE,4.92,0,0
26752,2013,1,19,15,76.0,-12,3.0,1030.0,SE,6.71,0,0
26753,2013,1,19,16,71.0,-11,2.0,1030.0,SE,8.5,0,0
26754,2013,1,19,17,73.0,-10,1.0,1030.0,SE,9.39,0,0
26756,2013,1,19,19,100.0,-8,-1.0,1031.0,SE,0.89,0,0
26757,2013,1,19,20,115.0,-9,0.0,1031.0,SE,2.68,0,0
26758,2013,1,19,21,128.0,-9,0.0,1032.0,SE,4.47,0,0
26759,2013,1,19,22,141.0,-10,-1.0,1032.0,SE,6.26,0,0
26760,2013,1,19,23,72.0,-10,-1.0,1032.0,SE,9.39,0,0
26761,2013,1,20,0,88.0,-12,-1.0,1032.0,SE,12.52,0,0
26762,2013,1,20,1,91.0,-12,-2.0,1032.0,SE,14.31,0,0
26766,2013,1,20,5,57.0,-8,-3.0,1032.0,SE,1.79,1,0
26768,2013,1,20,7,78.0,-6,-4.0,1032.0,SE,0.89,3,0
26779,2013,1,20,18,142.0,-4,-3.0,1030.0,SE,0.89,0,0
26780,2013,1,20,19,150.0,-4,-3.0,1030.0,SE,1.78,0,0
26801,2013,1,21,16,72.0,-7,3.0,1028.0,SE,0.89,0,0
26811,2013,1,22,2,88.0,-9,-8.0,1032.0,SE,0.89,0,0
26814,2013,1,22,5,38.0,-13,-12.0,1031.0,SE,0.89,0,0
26821,2013,1,22,12,46.0,-7,-2.0,1030.0,SE,1.79,0,0
26823,2013,1,22,14,127.0,-5,-1.0,1028.0,SE,3.13,0,0
26824,2013,1,22,15,326.0,-5,-3.0,1027.0,SE,6.26,0,0
26825,2013,1,22,16,382.0,-5,-4.0,1026.0,SE,9.39,0,0
26826,2013,1,22,17,352.0,-6,-5.0,1026.0,SE,12.52,1,0
26827,2013,1,22,18,366.0,-6,-5.0,1026.0,SE,15.65,2,0
26828,2013,1,22,19,396.0,-5,-5.0,1026.0,SE,17.44,3,0
26829,2013,1,22,20,398.0,-5,-5.0,1026.0,SE,19.23,4,0
26830,2013,1,22,21,374.0,-5,-5.0,1025.0,SE,22.36,5,0
26831,2013,1,22,22,412.0,-6,-5.0,1025.0,SE,25.49,6,0
26833,2013,1,23,0,453.0,-6,-6.0,1024.0,SE,1.79,8,0
26834,2013,1,23,1,439.0,-6,-6.0,1023.0,SE,3.58,0,0
26835,2013,1,23,2,439.0,-7,-6.0,1022.0,SE,4.47,0,0
26836,2013,1,23,3,437.0,-7,-6.0,1022.0,SE,6.26,0,0
26842,2013,1,23,9,388.0,-6,-5.0,1019.0,SE,0.89,0,0
26845,2013,1,23,12,396.0,-6,-4.0,1018.0,SE,1.79,0,0
26846,2013,1,23,13,395.0,-6,-4.0,1017.0,SE,3.58,0,0
26847,2013,1,23,14,392.0,-5,-3.0,1016.0,SE,5.37,0,0
26848,2013,1,23,15,359.0,-5,-3.0,1016.0,SE,7.16,0,0
26849,2013,1,23,16,301.0,-5,-3.0,1016.0,SE,8.95,0,0
26850,2013,1,23,17,273.0,-6,-4.0,1017.0,SE,9.84,0,0
26851,2013,1,23,18,297.0,-7,-6.0,1017.0,SE,10.73,0,0
26878,2013,1,24,21,27.0,-19,-4.0,1024.0,SE,1.79,0,0
26894,2013,1,25,13,65.0,-16,-2.0,1023.0,SE,1.79,0,0
26900,2013,1,25,19,109.0,-12,-6.0,1023.0,SE,0.89,0,0
26901,2013,1,25,20,130.0,-12,-7.0,1023.0,SE,1.78,0,0
26918,2013,1,26,13,156.0,-10,0.0,1027.0,SE,1.79,0,0
26921,2013,1,26,16,162.0,-10,2.0,1026.0,SE,3.13,0,0
26922,2013,1,26,17,172.0,-9,0.0,1027.0,SE,6.26,0,0
26923,2013,1,26,18,195.0,-8,-2.0,1028.0,SE,9.39,0,0
26929,2013,1,27,0,229.0,-8,-5.0,1030.0,SE,1.79,0,0
26936,2013,1,27,7,312.0,-9,-8.0,1030.0,SE,1.79,0,0
26937,2013,1,27,8,310.0,-9,-8.0,1030.0,SE,3.58,0,0
26938,2013,1,27,9,261.0,-7,-7.0,1030.0,SE,5.37,0,0
26939,2013,1,27,10,387.0,-6,-6.0,1030.0,SE,7.16,1,0
26941,2013,1,27,12,306.0,-5,-5.0,1029.0,SE,1.79,0,0
26942,2013,1,27,13,321.0,-5,-4.0,1028.0,SE,3.58,0,0
26944,2013,1,27,15,313.0,-5,-1.0,1027.0,SE,1.79,0,0
26945,2013,1,27,16,320.0,-5,-2.0,1026.0,SE,3.58,0,0
26946,2013,1,27,17,288.0,-5,-4.0,1025.0,SE,4.47,0,0
26950,2013,1,27,21,329.0,-5,-3.0,1025.0,SE,0.89,0,0
26952,2013,1,27,23,318.0,-5,-3.0,1024.0,SE,0.89,0,0
26953,2013,1,28,0,340.0,-5,-3.0,1024.0,SE,1.78,0,0
26955,2013,1,28,2,362.0,-5,-3.0,1023.0,SE,0.89,0,0
26957,2013,1,28,4,364.0,-5,-3.0,1021.0,SE,0.89,0,0
26968,2013,1,28,15,409.0,-5,3.0,1019.0,SE,1.79,0,0
26969,2013,1,28,16,496.0,-5,3.0,1019.0,SE,3.58,0,0
26970,2013,1,28,17,490.0,-4,1.0,1020.0,SE,6.71,0,0
26971,2013,1,28,18,459.0,-5,-2.0,1021.0,SE,9.84,0,0
26972,2013,1,28,19,446.0,-5,-3.0,1022.0,SE,11.63,0,0
26973,2013,1,28,20,444.0,-4,-1.0,1022.0,SE,13.42,0,0
26974,2013,1,28,21,443.0,-6,-5.0,1023.0,SE,14.31,0,0
26976,2013,1,28,23,510.0,-5,-4.0,1024.0,SE,0.89,0,0
26977,2013,1,29,0,508.0,-6,-6.0,1024.0,SE,1.78,0,0
26982,2013,1,29,5,,-9,-8.0,1025.0,SE,1.79,0,0
26983,2013,1,29,6,526.0,-7,-6.0,1025.0,SE,3.58,0,0
26985,2013,1,29,8,438.0,-6,-5.0,1026.0,SE,0.89,0,0
26986,2013,1,29,9,425.0,-5,-5.0,1026.0,SE,2.68,0,0
26987,2013,1,29,10,462.0,-5,-5.0,1026.0,SE,4.47,1,0
26988,2013,1,29,11,493.0,-5,-4.0,1026.0,SE,6.26,2,0
26990,2013,1,29,13,463.0,-4,-3.0,1025.0,SE,1.79,4,0
26991,2013,1,29,14,476.0,-4,-3.0,1024.0,SE,3.58,5,0
26992,2013,1,29,15,445.0,-4,-3.0,1025.0,SE,6.71,6,0
26993,2013,1,29,16,441.0,-4,-3.0,1025.0,SE,8.5,7,0
26994,2013,1,29,17,436.0,-4,-3.0,1025.0,SE,11.63,8,0
26995,2013,1,29,18,411.0,-4,-3.0,1026.0,SE,13.42,9,0
26996,2013,1,29,19,389.0,-4,-3.0,1026.0,SE,15.21,10,0
26997,2013,1,29,20,357.0,-4,-3.0,1026.0,SE,17.0,0,0
26998,2013,1,29,21,345.0,-4,-3.0,1027.0,SE,20.13,0,0
26999,2013,1,29,22,335.0,-4,-3.0,1027.0,SE,21.92,0,0
27000,2013,1,29,23,322.0,-5,-3.0,1027.0,SE,23.71,0,0
27001,2013,1,30,0,316.0,-5,-4.0,1027.0,SE,25.5,0,0
27002,2013,1,30,1,315.0,-5,-4.0,1027.0,SE,27.29,0,0
27003,2013,1,30,2,304.0,-5,-4.0,1027.0,SE,29.08,0,0
27004,2013,1,30,3,282.0,-5,-4.0,1027.0,SE,30.87,0,0
27005,2013,1,30,4,260.0,-5,-4.0,1027.0,SE,32.66,0,0
27006,2013,1,30,5,266.0,-5,-4.0,1026.0,SE,34.45,0,0
27008,2013,1,30,7,273.0,-5,-4.0,1026.0,SE,1.79,0,0
27009,2013,1,30,8,275.0,-5,-4.0,1027.0,SE,3.58,0,0
27010,2013,1,30,9,287.0,-5,-3.0,1027.0,SE,5.37,0,0
27011,2013,1,30,10,302.0,-5,-3.0,1027.0,SE,7.16,0,0
27016,2013,1,30,15,288.0,-4,-2.0,1024.0,SE,1.79,0,0
27032,2013,1,31,7,206.0,-3,-2.0,1025.0,SE,0.89,0,0
27088,2013,2,2,15,63.0,-15,4.0,1029.0,SE,1.79,0,0
27089,2013,2,2,16,55.0,-15,4.0,1029.0,SE,4.92,0,0
27090,2013,2,2,17,57.0,-15,2.0,1029.0,SE,6.71,0,0
27091,2013,2,2,18,59.0,-13,0.0,1029.0,SE,8.5,0,0
27093,2013,2,2,20,81.0,-10,-1.0,1028.0,SE,3.13,0,0
27094,2013,2,2,21,84.0,-10,-2.0,1029.0,SE,4.92,0,0
27096,2013,2,2,23,90.0,-9,-3.0,1028.0,SE,1.79,0,0
27097,2013,2,3,0,114.0,-9,-4.0,1027.0,SE,3.58,0,0
27098,2013,2,3,1,129.0,-10,-3.0,1027.0,SE,5.37,0,0
27099,2013,2,3,2,150.0,-10,-4.0,1026.0,SE,6.26,0,0
27102,2013,2,3,5,191.0,-6,-3.0,1023.0,SE,1.79,0,0
27103,2013,2,3,6,135.0,-4,-3.0,1023.0,SE,4.92,1,0
27105,2013,2,3,8,126.0,-3,-3.0,1022.0,SE,1.79,3,0
27106,2013,2,3,9,138.0,-3,-3.0,1022.0,SE,3.58,4,0
27107,2013,2,3,10,165.0,-3,-3.0,1022.0,SE,5.37,5,0
27108,2013,2,3,11,181.0,-3,-2.0,1021.0,SE,7.16,6,0
27109,2013,2,3,12,194.0,-3,-2.0,1020.0,SE,8.05,7,0
27111,2013,2,3,14,202.0,-3,-2.0,1018.0,SE,1.79,9,0
27138,2013,2,4,17,27.0,-13,-1.0,1029.0,SE,0.89,0,0
27139,2013,2,4,18,29.0,-13,-2.0,1029.0,SE,2.68,0,0
27140,2013,2,4,19,27.0,-12,-3.0,1029.0,SE,6.7,0,0
27141,2013,2,4,20,31.0,-12,-2.0,1029.0,SE,9.83,0,0
27142,2013,2,4,21,32.0,-12,-3.0,1029.0,SE,11.62,0,0
27143,2013,2,4,22,29.0,-11,-3.0,1028.0,SE,12.51,0,0
27144,2013,2,4,23,65.0,-8,-3.0,1028.0,SE,15.64,0,0
27145,2013,2,5,0,94.0,-6,-3.0,1027.0,SE,18.77,0,0
27146,2013,2,5,1,77.0,-6,-3.0,1026.0,SE,20.56,0,0
27147,2013,2,5,2,60.0,-6,-3.0,1026.0,SE,23.69,0,0
27148,2013,2,5,3,52.0,-6,-3.0,1026.0,SE,25.48,0,0
